Time,Virus,,,,,,,
0,T1Lwt,550000,910000,1075000,1200000,940000,1655000,1545000
3,T1Lwt,270000,350000,450000,865000,745000,440000,500000
6,T1Lwt,89000,195000,215000,145000,230000,205000,180000
9,T1Lwt,275000,215000,215000,400000,385000,600000,650000
12,T1Lwt,95500,165000,220000,255000,240000,555000,585000
15,T1Lwt,61500000,61500000,100000000,33000000,30500000,163500000,
18,T1Lwt,160000000,200000000,215000000,140000000,100000000,475000000,450000000
21,T1Lwt,200000000,,,235000000,245000000,495000000,525000000
24,T1Lwt,455000000,490000000,440000000,315000000,315000000,290000000,255000000
36,T1Lwt,105000000,155000000,120000000,175000000,220000000,360000000,240000000
0,T1Lvar,6550000,2450000,2300000,1950000,2550000,1950000,1800000
3,T1Lvar,630000,1270000,1410000,1025000,1040000,525000,790000
6,T1Lvar,1000000,400000,500000,495000,485000,480000,535000
9,T1Lvar,145000,460000,380000,1040000,980000,465000,470000
12,T1Lvar,3300000,1000000,600000,650000,600000,1500000,1700000
15,T1Lvar,57000000,50000000,40000000,25000000,30000000,110000000,85000000
18,T1Lvar,170000000,255000000,275000000,220000000,190000000,355000000,315000000
21,T1Lvar,290000000,390000000,440000000,230000000,260000000,315000000,365000000
24,T1Lvar,530000000,520000000,485000000,355000000,360000000,770000000,715000000
36,T1Lvar,120000000,740000000,770000000,265000000,255000000,285000000,150000000
